Business Name,Area,Category,Google Maps URL,Address,Phone,Website,Rating,Review Count,Plus Code,Hours,Error
The Sky Fitness,Miyapur,gyms,https://www.google.com/maps/place/The+Sky+Fitness/data=!4m7!3m6!1s0x3bcb938074b0ac81:0xa3fc7f2eae79c114!8m2!3d17.4945822!4d78.3654991!16s%2Fg%2F11n13_f1kr!19sChIJgaywdICTyzsRFMF5ri5__KM?authuser=0&hl=en&rclk=1,"Plot no-503, near Star Auto Service, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",070952 03093,,4.9,268,"F9V8+R5 Miyapur, Telangana",Wednesday 5:30 am–10 pm; Thursday 5:30 am–10 pm; Friday 5:30 am–10 pm; Saturday 5:30 am–10 pm; Monday 5:30 am–10 pm; Tuesday 5:30 am–10 pm,
JAGUAR GYM,Miyapur,gyms,https://www.google.com/maps/place/JAGUAR+GYM/data=!4m7!3m6!1s0x3bcb93b8d7f17a57:0x551aeb73979f5b24!8m2!3d17.4932204!4d78.3678391!16s%2Fg%2F11p_4hfd10!19sChIJV3rx17iTyzsRJFufl3PrGlU?authuser=0&hl=en&rclk=1,"5th floor, above keerthi hospital, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",098497 29545,,4.9,230,"F9V9+74 Miyapur, Telangana",· Closes 11:30 am · Reopens 5 pm; Wednesday 5–11:30 am; 5–9:30 pm; Thursday 5–11:30 am; 5–9:30 pm; Friday 5–11:30 am; 5–9:30 pm; Saturday 5–11:30 am; 5–9:30 pm; Sunday 6–10:30 am; Monday 5–11:30 am; 5–9:30 pm; Tuesday 5–11:30 am; 5–9:30 pm,
"Cult Gym Miyapur | Best Gym in Miyapur, Hyderabad",Miyapur,gyms,"https://www.google.com/maps/place/Cult+Gym+Miyapur+%7C+Best+Gym+in+Miyapur,+Hyderabad/data=!4m7!3m6!1s0x3bcb939142b5dbc1:0xe400bd25dd3b326!8m2!3d17.4963742!4d78.3585377!16s%2Fg%2F11scjpzfd4!19sChIJwdu1QpGTyzsRJrPTXdILQA4?authuser=0&hl=en&rclk=1","3rd floor, X Road, Mumbai Hwy, above Reliance Trends, opposite to KS bakers, Indira Nagar Colony, Miyapur, Hyderabad, Telangana 500049",,,4.6,503,"F9W5+GC Miyapur, Telangana",,
Sowrya Fitness Gym,Miyapur,gyms,https://www.google.com/maps/place/Sowrya+Fitness+Gym/data=!4m7!3m6!1s0x3bcb93aa99ace82b:0x80490178c2fba228!8m2!3d17.4979431!4d78.3571391!16s%2Fg%2F11pl7_15xs!19sChIJK-ismaqTyzsRKKL7wngBSYA?authuser=0&hl=en&rclk=1,"F9X4+7VQ Indera nagar, Friends Colony, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049",094406 09794,,4.9,70,"F9X4+7VQ Indera nagar, Friends Colony, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049",,
"V Fitness Studio - Available on cult.fit | Best gym in Miyapur, Hyderabad",Miyapur,gyms,"https://www.google.com/maps/place/V+Fitness+Studio+-+Available+on+cult.fit+%7C+Best+gym+in+Miyapur,+Hyderabad/data=!4m7!3m6!1s0x3bcb93005c7c3aad:0x508aebe2730d3475!8m2!3d17.5072199!4d78.365307!16s%2Fg%2F11y8fkzr_s!19sChIJrTp8XACTyzsRdTQNc-LrilA?authuser=0&hl=en&rclk=1","SRI MAA HEIGHTS, 2nd & 3rd floor, Srila Gardens, Miyapur, ghmc, Serilingampalle (M), Hyderabad, Telangana 500049",098497 41071,,4.7,97,"G948+V4 Serilingampalle (M), Telangana",Wednesday 5:30 am–10 pm; Thursday 5:30 am–10 pm; Friday 5:30 am–10 pm; Saturday 5:30 am–10 pm; Sunday 5:30 am–12 pm; Monday 5:30 am–10 pm; Tuesday 5:30 am–10 pm,
AJ Fitness Gym,Miyapur,gyms,https://www.google.com/maps/place/AJ+Fitness+Gym/data=!4m7!3m6!1s0x3bcb93a3c9f9f8f3:0xb105a21463a1e2cd!8m2!3d17.4942176!4d78.3640647!16s%2Fg%2F11mv2jvpnx!19sChIJ8_j5yaOTyzsRzeKhYxSiBbE?authuser=0&hl=en&rclk=1,"Flat No.101, Norville, Plot No.623, behind SBI, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",078938 97878,,4.8,177,"F9V7+MJ Miyapur, Telangana",,
Naren Fitness,Miyapur,gyms,https://www.google.com/maps/place/Naren+Fitness/data=!4m7!3m6!1s0x3bcb93bb35fb578b:0x76fbb0bd4a6c06b1!8m2!3d17.5064094!4d78.3553099!16s%2Fg%2F11gm7gsg_1!19sChIJi1f7NbuTyzsRsQZsSr2w-3Y?authuser=0&hl=en&rclk=1,"JP Nagar, Miyapur - Janapriya West City Rd, Phase 2, Jaya Prakash Narayan Nagar, Miyapur, Hyderabad, Telangana 500049",084640 60301,,4.8,216,"G944+H4 Miyapur, Telangana",,
BODYLINE GYM,Miyapur,fitness centers,https://www.google.com/maps/place/BODYLINE+GYM/data=!4m7!3m6!1s0x3bcb93b4f8996f9d:0xa122be99cce45579!8m2!3d17.4913577!4d78.3530933!16s%2Fg%2F11jz3wky9p!19sChIJnW-Z-LSTyzsReVXkzJm-IqE?authuser=0&hl=en&rclk=1,"indra reddy, H no 8- 203, near union bank, Allwyn X Road, Indra Reddy Allwyn Colony, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",098853 23079,,4.9,61,"F9R3+G6 Miyapur, Telangana",4–9:30 pm; 4–9:30 pm; 4–9:30 pm; 4–9:30 pm; 4–9:30 pm,
Sree Ashvattha Public School (Lumbini campus),Miyapur,schools,https://www.google.com/maps/place/Sree+Ashvattha+Public+School+%28Lumbini+campus%29/data=!4m7!3m6!1s0x3bcb934c034c12a1:0xaa0f4fc15a350b22!8m2!3d17.4928922!4d78.3656421!16s%2Fg%2F11rqlckcn4!19sChIJoRJMA0yTyzsRIgs1WsFPD6o?authuser=0&hl=en&rclk=1,"Plot No: 796 & 797, above Ratnadeep Matrusrinagar, Miyapur, Telangana 500049",090639 06355,,4.7,254,"F9V8+57 Miyapur, Telangana",,
Aarohi ais School,Miyapur,schools,https://www.google.com/maps/place/Aarohi+ais+School/data=!4m7!3m6!1s0x3bcb93f34d33aa1b:0x2ecf193021ed2bbe!8m2!3d17.4795996!4d78.3536765!16s%2Fg%2F11npyb7h9s!19sChIJG6ozTfOTyzsRvivtITAZzy4?authuser=0&hl=en&rclk=1,"Street No. 24, Prem Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",096529 71908,,5.0,16,"F9H3+RF Miyapur, Telangana",,
Ascentia - Best CBSE School in Miyapur,Miyapur,schools,https://www.google.com/maps/place/Ascentia+-+Best+CBSE+School+in+Miyapur/data=!4m7!3m6!1s0x3bcb93f08ca3ad9b:0x6f80b2b503f34d36!8m2!3d17.4954356!4d78.3636456!16s%2Fg%2F11h912x7rs!19sChIJm62jjPCTyzsRNk3zA7WygG8?authuser=0&hl=en&rclk=1,"F9W7+5F6, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",073373 61313,,4.5,2,"F9W7+5F6, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",,
Saadhya Global School,Miyapur,schools,https://www.google.com/maps/place/Saadhya+Global+School/data=!4m7!3m6!1s0x3bcb93f1fcd8ab45:0x80883dc435b4fc55!8m2!3d17.4923538!4d78.3672464!16s%2Fg%2F11f6dmjj2s!19sChIJRavY_PGTyzsRVfy0NcQ9iIA?authuser=0&hl=en&rclk=1,"Plot No: 844, Lingampally, Mathrusree Nagar, Miyapur, Telangana 500049",080083 44244,,4.7,75,"F9R8+WV Miyapur, Telangana",,
Academic Heights Public School (AHPS) - Best School in Miyapur I Best CBSE School in Miyapur I Top School in Miyapur,Miyapur,schools,https://www.google.com/maps/place/Academic+Heights+Public+School+%28AHPS%29+-+Best+School+in+Miyapur+I+Best+CBSE+School+in+Miyapur+I+Top+School+in+Miyapur/data=!4m7!3m6!1s0x3bcb926e236c2313:0xd7bcfb66b8690945!8m2!3d17.5004934!4d78.3534696!16s%2Fg%2F11fx7tv0pb!19sChIJEyNsI26SyzsRRQlpuGb7vNc?authuser=0&hl=en&rclk=1,"Plot No. 43 & 44, near RV AVANEENDRA, Pallava Block-III, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049",093944 74111,,4.7,254,"G923+59 Miyapur, Telangana",,
Voxpop International School,Miyapur,schools,https://www.google.com/maps/place/Voxpop+International+School/data=!4m7!3m6!1s0x3bcb92166aaaaaab:0x7e5a77c944ca518b!8m2!3d17.4951736!4d78.3636229!16s%2Fg%2F1v_w0t_2!19sChIJq6qqahaSyzsRi1HKRMl3Wn4?authuser=0&hl=en&rclk=1,"Aparna County Access Rd, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",097015 11567,,4.7,75,"F9W7+3C Miyapur, Telangana",Wednesday 8:30 am–5 pm; Thursday 8:30 am–5 pm; Friday 8:30 am–5 pm; Saturday 8:30 am–5:30 pm; Monday 8:30 am–5 pm; Tuesday 8:30 am–5 pm,
SHARADA VIDYA MANDIR HIGH SCHOOL MIYAPUR,Miyapur,schools,https://www.google.com/maps/place/SHARADA+VIDYA+MANDIR+HIGH+SCHOOL+MIYAPUR/data=!4m7!3m6!1s0x3bcb926cb60728eb:0xf0fc02ed0045d782!8m2!3d17.4978124!4d78.3610986!16s%2Fg%2F11dx8nn2z3!19sChIJ6ygHtmySyzsRgtdFAO0C_PA?authuser=0&hl=en&rclk=1,"H.No, 1/112, 3/9/a, X' Road's, Balaji Nagar, Miyapur, Hyderabad, Telangana 500049",095500 88591,,4.7,254,"F9X6+4C Miyapur, Telangana",· Closes 4:30 pm; Wednesday 8:30 am–4:30 pm; Thursday 8:30 am–4:30 pm; Friday 8:30 am–4:30 pm; Saturday 8:30 am–4:30 pm; Monday 8:30 am–4:30 pm; Tuesday 8:30 am–4:30 pm,
ST MARTINS JUNIOR COLLEGE,Miyapur,colleges,https://www.google.com/maps/place/ST+MARTINS+JUNIOR+COLLEGE/data=!4m7!3m6!1s0x3bcb926b798c4667:0x7012a3000059f8b3!8m2!3d17.4957814!4d78.3591443!16s%2Fg%2F1pp2vdwvw!19sChIJZ0aMeWuSyzsRs_hZAACjEnA?authuser=0&hl=en&rclk=1,"Opp. to Sai Ranga Theatre, Miyapur 'X' Road, Mumbai Hwy, beside K.S Bakers, Hyderabad, Telangana 500049",083677 55666,,3.3,48,"F9W5+8M Hyderabad, Telangana",,
Resonance College - Miyapur Campus,Miyapur,colleges,https://www.google.com/maps/place/Resonance+College+-+Miyapur+Campus/data=!4m7!3m6!1s0x3bcb9332f57a53e3:0xce2a091a851ceade!8m2!3d17.4970992!4d78.3606766!16s%2Fg%2F11vlv06395!19sChIJ41N69TKTyzsR3uochRoJKs4?authuser=0&hl=en&rclk=1,"1-112/A22/1, Miyapur X roads, beside Anagara Restaurant, Hanuman Temple Rd, Balaji Nagar, Miyapur, Hyderabad, Telangana 500049",095158 88722,,4.4,96,"F9W6+R7 Miyapur, Telangana",,
Srikara Educational Institutions,Miyapur,colleges,https://www.google.com/maps/place/Srikara+Educational+Institutions/data=!4m7!3m6!1s0x3bcb9346f3a80c3f:0x44f6c2c6614f6785!8m2!3d17.4948897!4d78.3645504!16s%2Fg%2F11p74svp_c!19sChIJPwyo80aTyzsRhWdPYcbC9kQ?authuser=0&hl=en&rclk=1,"Plot No.96, near State Bank of India, Mathrusree Nagar, Miyapur, Hyderabad, Telangana 500049",099123 48354,,4.3,32,"F9V7+XR Hyderabad, Telangana",Wednesday 8:30 am–7 pm; Thursday 8:30 am–7 pm; Friday 8:30 am–7 pm; Saturday 8:30 am–7 pm; Sunday 8:30 am–7 pm; Monday 8:30 am–7 pm; Tuesday 8:30 am–7 pm,
Deeksha Junior College by Motion,Miyapur,colleges,https://www.google.com/maps/place/Deeksha+Junior+College+by+Motion/data=!4m7!3m6!1s0x3bcb9214f1e2d61b:0xc730c9eb5b99cd5e!8m2!3d17.494653!4d78.3634657!16s%2Fg%2F11g8_x089t!19sChIJG9bi8RSSyzsRXs2ZW-vJMMc?authuser=0&hl=en&rclk=1,"Plot no 619, Mathrusree Nagar, Hafeezpet, Hyderabad, Telangana 500049",079979 91068,,4.3,214,"F9V7+V9 Hyderabad, Telangana",,
"ALLEN Career Institute - Miyapur Campus | IIT JEE, NEET & Foundation Coaching",Miyapur,coaching centers,"https://www.google.com/maps/place/ALLEN+Career+Institute+-+Miyapur+Campus+%7C+IIT+JEE,+NEET+%26+Foundation+Coaching/data=!4m7!3m6!1s0x3bcb9312e27b5b2b:0xb71d7f7f7b7f3399!8m2!3d17.4962471!4d78.3587376!16s%2Fg%2F11wr63c4_x!19sChIJK1t74hKTyzsRmTN_e39_Hbc?authuser=0&hl=en&rclk=1","Relience Digital Building, Miyapur, Mumbai Hwy, opposite KS Bakers, Indira Nagar Colony, Hyderabad, Telangana 500049",099029 01234,https://allen.ac.in,4.0,95,"F9W5+FF Hyderabad, Telangana",,
"PHYSICS TUTION FOR NEET,IIT JEE MAINS AND ADVANCED BY MADHUBABU25 Years of Excellence",Miyapur,coaching centers,"https://www.google.com/maps/place/PHYSICS+TUTION+FOR+NEET,IIT+JEE+MAINS+AND+ADVANCED+BY+MADHUBABU25+Years+of+Excellence/data=!4m7!3m6!1s0x3bcb934650607845:0x5367cdde6b91919a!8m2!3d17.4917511!4d78.3647597!16s%2Fg%2F11gxxh1b37!19sChIJRXhgUEaTyzsRmpGRa97NZ1M?authuser=0&hl=en&rclk=1","Mathrusree Nagar, Miyapur, Hyderabad, Telangana 500049",083417 84309,,5.0,37,"F9R7+PW Hyderabad, Telangana",,
Elite Home Tuitions,Miyapur,coaching centers,https://www.google.com/maps/place/Elite+Home+Tuitions/data=!4m7!3m6!1s0x3bcb935af09e168d:0x5f51f3f5ca2f62d3!8m2!3d17.4709244!4d78.352186!16s%2Fg%2F11xswp36hz!19sChIJjRae8FqTyzsR02IvyvXzUV8?authuser=0&hl=en&rclk=1,"KONDAPUR, ALL OVER, Kondapur, KPHB, CHANDANAGAR, Miyapur, Hyderabad, Telangana 500049",091774 04949,,4.9,17,"F9C2+9V Miyapur, Telangana",· Closes 9:30 pm; Wednesday 9 am–9:30 pm; Thursday 9 am–9:30 pm; Friday 9 am–9:30 pm; Saturday 9 am–9:30 pm; Monday 9 am–9:30 pm; Tuesday 9 am–9:30 pm,
VR Doctors Academy,Miyapur,coaching centers,https://www.google.com/maps/place/VR+Doctors+Academy/data=!4m7!3m6!1s0x3bcb937ee93c897b:0x8e7c4b7dc00d672a!8m2!3d17.4948401!4d78.3628783!16s%2Fg%2F11qmr00ljr!19sChIJe4k86X6TyzsRKmcNwH1LfI4?authuser=0&hl=en&rclk=1,"Vr doctors academy, Plot no 29&30, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",070970 98811,,4.5,195,"F9V7+W5 Miyapur, Telangana",,
TECHATITA IT SOLUTIONS PRIVATE LIMITED,Miyapur,IT services,https://www.google.com/maps/place/TECHATITA+IT+SOLUTIONS+PRIVATE+LIMITED/data=!4m7!3m6!1s0x3bcb926e40000001:0xf7a257b8963bb33a!8m2!3d17.5009248!4d78.354401!16s%2Fg%2F11srf9h6_h!19sChIJAQAAQG6SyzsROrM7lrhXovc?authuser=0&hl=en&rclk=1,"503, Studios, 45, Pragathi Enclave Rd, Pragathi Enclave, Miyapur, Hyderabad, Telangana 500049",,,5.0,1,"G923+9Q Miyapur, Telangana",· Opens 10:30 am; Wednesday 10:30 am–8:30 pm; Thursday 10:30 am–8:30 pm; Friday 10:30 am–8:30 pm; Monday 10:30 am–8:30 pm; Tuesday 10:30 am–8:30 pm,
Nexelion tech solutions,Miyapur,software companies,https://www.google.com/maps/place/Nexelion+tech+solutions/data=!4m7!3m6!1s0x3bcb93007849c9ad:0x64665796b9a61445!8m2!3d17.4974772!4d78.3615274!16s%2Fg%2F11ms2c_nvw!19sChIJrclJeACTyzsRRRSmuZZXZmQ?authuser=0&hl=en&rclk=1,"Highway, Kalapuram Basti, Miyapur, Hyderabad, Telangana 500049",,,5.0,10,"F9W6+XJ Miyapur, Telangana",· Closes 6:30 pm; Wednesday 9:30 am–6:30 pm; Thursday 9:30 am–6:30 pm; Friday 9:30 am–6:30 pm; Saturday 9:30 am–6:30 pm; Monday 9:30 am–6:30 pm; Tuesday 9:30 am–6:30 pm,
Tweak Talent Technologies Pvt Ltd,Miyapur,software companies,https://www.google.com/maps/place/Tweak+Talent+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb92685ad66033:0xa66de3f4fa2bd2da!8m2!3d17.4949739!4d78.3692433!16s%2Fg%2F11gb3n8b3x!19sChIJM2DWWmiSyzsR2tIr-vTjbaY?authuser=0&hl=en&rclk=1,"Flat-102, Sreenivasam, Plot no 411, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",,,4.7,36,"F9V9+XM Miyapur, Telangana",· Closes 7:30 pm; Wednesday 9 am–7:30 pm; Thursday 9 am–7:30 pm; Friday 9 am–7:30 pm; Saturday 9 am–7:30 pm; Monday 9 am–7:30 pm; Tuesday 9 am–7:30 pm,
SPEARSOFT TECHNO SOLUTIONS PVT LTD,Miyapur,software companies,https://www.google.com/maps/place/SPEARSOFT+TECHNO+SOLUTIONS+PVT+LTD/data=!4m7!3m6!1s0x3bcb920eaa555555:0xdff15b38baf4d964!8m2!3d17.5076468!4d78.3666302!16s%2Fg%2F11rr8kmf_5!19sChIJVVVVqg6SyzsRZNn0ujhb8d8?authuser=0&hl=en&rclk=1,"Sri Jaahnavi Plaza 3rd floor, Srila Garden, opposite to SMR VINAY HI LANDS, Miyapur, Telangana 500049",090148 14901,,4.9,10,"G958+3M Miyapur, Telangana",· Closes 6:30 pm; Wednesday 9:30 am–6:30 pm; Thursday 9:30 am–6:30 pm; Friday 9:30 am–6:30 pm; Monday 9:30 am–6:30 pm; Tuesday 9:30 am–6:30 pm,
Surya IT Technologies,Miyapur,software companies,https://www.google.com/maps/place/Surya+IT+Technologies/data=!4m7!3m6!1s0x86709e46c0a061:0x9393810cc71d9730!8m2!3d17.5248011!4d78.3198977!16s%2Fg%2F11wttvyg4s!19sChIJYaDARp5whgARMJcdxwyBk5M?authuser=0&hl=en&rclk=1,"Rajeswari Nilayam, 2-46/7/1-A, Ameenpur, Ramachandra Puram, Miyapur, Hyderabad, Telangana 502033",090320 86208,,5.0,51,"G8F9+WX Miyapur, Telangana",,
"Vanaja & Co, Chartered Accountants",Miyapur,accountants,"https://www.google.com/maps/place/Vanaja+%26+Co,+Chartered+Accountants/data=!4m7!3m6!1s0x3bcb91bbfbf86f73:0x95cb9c0c0461908a!8m2!3d17.4912967!4d78.3650749!16s%2Fg%2F11m61zzg8c!19sChIJc2_4-7uRyzsRipBhBAycy5U?authuser=0&hl=en&rclk=1","Sri Tirumala Serenity, Plot No.761, Mathrusree Nagar, Hafeezpet, Hyderabad, Telangana 500049",090008 78949,,5.0,102,"F9R8+G2 Hyderabad, Telangana",Wednesday 9:30 am–7 pm; Thursday 9:30 am–7 pm; Friday 9:30 am–7 pm; Saturday 9:30 am–7 pm; Monday 9:30 am–7 pm; Tuesday 9:30 am–7 pm,
City tax consultants,Miyapur,tax consultants,https://www.google.com/maps/place/City+tax+consultants/data=!4m7!3m6!1s0x3bcb933142b7ecdd:0x79e536124dc670a3!8m2!3d17.4962174!4d78.3636013!16s%2Fg%2F11p5hz_sdx!19sChIJ3ey3QjGTyzsRo3DGTRI25Xk?authuser=0&hl=en&rclk=1,"X ROADS, FLAT NO.102, 1ST FLOOR, MATRUSRI HOMES APTS, above SAMPRADAYA SWEETS, near BOMMARILLU RESTAURANT, Miyapur, Telangana 500049",090520 96093,,5.0,4,"F9W7+FC Miyapur, Telangana",,
KKR TAX CONSULTANCY,Miyapur,tax consultants,https://www.google.com/maps/place/KKR+TAX+CONSULTANCY/data=!4m7!3m6!1s0x3bcb91a00fed0a37:0xb63eba672a17b347!8m2!3d17.4972603!4d78.3611852!16s%2Fg%2F11r_t3blnj!19sChIJNwrtD6CRyzsRR7MXKme6PrY?authuser=0&hl=en&rclk=1,"404 SRI MANI SAI KALYANI ARCADE, Miyapur, Telangana 500049",095500 00772,,5.0,4,"F9W6+WF Miyapur, Telangana",,
RAM & ASSOCIATES LAW OFFICE,Miyapur,lawyers,https://www.google.com/maps/place/RAM+%26+ASSOCIATES+LAW+OFFICE/data=!4m7!3m6!1s0x3bcb93006aae48d5:0xe994e4c47d4181c7!8m2!3d17.4929627!4d78.3578416!16s%2Fg%2F11ys3rdwbn!19sChIJ1UiuagCTyzsRx4FBfcTklOk?authuser=0&hl=en&rclk=1,"B-2, Phase-V, Janapriya Apartments, Flat No.224, Miyapur, Hyderabad, Telangana 500049",,,5.0,5,"F9V5+54 Miyapur, Telangana",,
Cyber Advocate,Miyapur,lawyers,https://www.google.com/maps/place/Cyber+Advocate/data=!4m7!3m6!1s0x3bcb9183c5555555:0xa6233153c9a98554!8m2!3d17.4951442!4d78.3569108!16s%2Fg%2F11bxf4m5mv!19sChIJVVVVxYORyzsRVIWpyVMxI6Y?authuser=0&hl=en&rclk=1,"Flat No. 123/P1, 5th floor, Mega Hills Apartments Above Union Bank of India, Above PNB Miyapur, NH 65, Hyderabad, Telangana 500049",098480 92599,,4.3,19,"F9W4+3Q Hyderabad, Telangana",· Closes 10:30 pm; Wednesday 7 am–10:30 pm; Thursday 7 am–10:30 pm; Friday 7 am–10:30 pm; Saturday 7 am–10:30 pm; Sunday 5–10:30 pm; Monday 7 am–10:30 pm; Tuesday 7 am–10:30 pm,
SJ Law Firm,Miyapur,lawyers,https://www.google.com/maps/place/SJ+Law+Firm/data=!4m7!3m6!1s0x3bcb934c7bb3a29b:0xa9a63d4c12ac66ba!8m2!3d17.4425111!4d78.3560036!16s%2Fg%2F11pdfdgjzf!19sChIJm6Kze0yTyzsRumasEkw9pqk?authuser=0&hl=en&rclk=1,"Flat no. 105, plot no. 26, 27, 28, 1st floor, Ranga Prasad Enclave, near Paradise Hotel, Vinayak Nagar, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032",063053 71529,,4.9,76,"C9V4+2C Hyderabad, Telangana",,
Meraki-Interiors,Miyapur,interior designers,https://www.google.com/maps/place/Meraki-Interiors/data=!4m7!3m6!1s0x3bcb93c845555555:0x5d4f86e2a8b8c177!8m2!3d17.458671!4d78.363299!16s%2Fg%2F11y35_rgv5!19sChIJVVVVRciTyzsRd8G4qOKGT10?authuser=0&hl=en&rclk=1,"Asian SunCity, B 108, Circle, beside Sarath City Capital Mall, Kondapur, Forest Dept Colony, Gachibowli, Kothaguda, Hyderabad, Telangana 500084",083800 74155,,4.7,17,"F957+F8 Hyderabad, Telangana",Wednesday 10 am–7:30 pm; Thursday 10 am–7:30 pm; Friday 10 am–7:30 pm; Saturday 10 am–7:30 pm; Sunday 10 am–7:30 pm; Monday 10 am–7:30 pm; Tuesday 10 am–7:30 pm,
LUSH INTERIORS AND ARCHITECTS PVT LTD,Miyapur,interior designers,https://www.google.com/maps/place/LUSH+INTERIORS+AND+ARCHITECTS+PVT+LTD/data=!4m7!3m6!1s0x3bcb93769ee120c7:0x6922094584fc26ca!8m2!3d17.4929558!4d78.3641303!16s%2Fg%2F11r2qwlrnt!19sChIJxyDhnnaTyzsRyib8hEUJImk?authuser=0&hl=en&rclk=1,"FLAT NO. 102, KVR HEIGHTS, opp. VIJETHA SUPER MARKET, Mathrusree Nagar, Hafeezpet, MIYAPUR, Hyderabad, Telangana 500049",086861 78444,,4.5,32,"F9V7+5M Hyderabad, Telangana",,
FaithWood Interiors,Miyapur,interior designers,https://www.google.com/maps/place/FaithWood+Interiors/data=!4m7!3m6!1s0x3bcb93d91984cf6b:0x5b24e70e1f2504c5!8m2!3d17.4956246!4d78.3734965!16s%2Fg%2F11flgh6c8v!19sChIJa8-EGdmTyzsRxQQlHw7nJFs?authuser=0&hl=en&rclk=1,"FaithWood, #302 Miyapur Metro Station, behind Petrol Pump, Miyapur, Telangana 500049",085200 58888,,4.9,40,"F9WF+69 Miyapur, Telangana",,
Rk Interiors 999,Miyapur,interior designers,https://www.google.com/maps/place/Rk+Interiors+999/data=!4m7!3m6!1s0x3bcb93b4a7ca1e85:0xa96219dd1f13d24a!8m2!3d17.5098157!4d78.3636434!16s%2Fg%2F11y0pkt8pj!19sChIJhR7Kp7STyzsRStITH90ZYqk?authuser=0&hl=en&rclk=1,"6th Floor, Olive Green's Sai Avasa, Pent House, Mayuri Nagar, Miyapur, Telangana 500049",079812 94943,,4.8,71,"G957+WF Miyapur, Telangana",,
Truww Miyapur,Miyapur,interior designers,https://www.google.com/maps/place/Truww+Miyapur/data=!4m7!3m6!1s0x3bcb93003f22d55f:0xb1d96f37af1aff11!8m2!3d17.4948791!4d78.3553585!16s%2Fg%2F11zkrh4ys0!19sChIJX9UiPwCTyzsREf8arzdv2bE?authuser=0&hl=en&rclk=1,"Fourth Floor, Raichandani Complex, beside SMR Vinay Metro Mall, Ambedkar Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",,,4.6,22,"F9V4+X4 Miyapur, Telangana",,
vyjayanthi interiors,Miyapur,interior designers,https://www.google.com/maps/place/vyjayanthi+interiors/data=!4m7!3m6!1s0x3bcb8dab8fc93533:0x6bbd5f3d4a15246!8m2!3d17.5048134!4d78.3581894!16s%2Fg%2F11h06ch8_c!19sChIJMzXJj6uNyzsRRlKh1PPVuwY?authuser=0&hl=en&rclk=1,"H.No. 6-6/60, Lakshmi venkata Ramana plaza, First floor Beside Bank of Baroda complex, J P Nagar, Main Rd, Miyapur, Telangana 500049",095732 51997,,4.8,61,"G935+W7 Miyapur, Telangana",Wednesday 9:30 am–7 pm; Thursday 9:30 am–7 pm; Friday 9:30 am–7 pm; Saturday 9:30 am–7 pm; Sunday 9:30 am–7 pm; Monday 9:30 am–7 pm,
RG Constructions ( Living Redefined),Miyapur,construction companies,https://www.google.com/maps/place/RG+Constructions+%28+Living+Redefined%29/data=!4m7!3m6!1s0x3bcb8d912837eded:0xf64da29c35c1c3fe!8m2!3d17.5296756!4d78.3509685!16s%2Fg%2F11c1qrw6r4!19sChIJ7e03KJGNyzsR_sPBNZyiTfY?authuser=0&hl=en&rclk=1,"Sai Anurag Colony, Industrial Area, Ameenpur, Bachupally, Miyapur, Hyderabad, Telangana 500118",099634 66111,,4.7,37,"G9H2+V9 Miyapur, Telangana",,
Vijay Bharath builders,Miyapur,construction companies,https://www.google.com/maps/place/Vijay+Bharath+builders/data=!4m7!3m6!1s0x3bcb936d2d9b0d67:0xfdeed68396371288!8m2!3d17.5000083!4d78.3610639!16s%2Fg%2F11fq8jmtt9!19sChIJZw2bLW2TyzsRiBI3loPW7v0?authuser=0&hl=en&rclk=1,"211, Survey, Miyapur, Telangana 500049",,,4.6,35,"G926+2C Miyapur, Telangana",,
Soilsol Projects,Miyapur,contractors,https://www.google.com/maps/place/Soilsol+Projects/data=!4m7!3m6!1s0x3bcb93eb637745a5:0x1efee56b8d121c66!8m2!3d17.4956085!4d78.372381!16s%2Fg%2F11j8pc6xmw!19sChIJpUV3Y-uTyzsRZhwSjWvl_h4?authuser=0&hl=en&rclk=1,"Flat no 102, srinilayam, Plot 216, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049",,,4.7,13,"F9WC+6X Miyapur, Telangana",· Closes 6:30 pm; Wednesday 9:30 am–6:30 pm; Thursday 9:30 am–6:30 pm; Friday 9:30 am–6:30 pm; Monday 9:30 am–6:30 pm; Tuesday 9:30 am–6:30 pm,
